PLACE NAME,LINK,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
Angkringan Merapi,,,,,,,
,https://www.google.com/maps/place/Angkringan+Merapi/data=!4m7!3m6!1s0x2e7a5e85d2e60cc5:0x4c61886858993c52!8m2!3d-7.675794!4d110.417407!16s%2Fg%2F11dymw6c8j!19sChIJxQzm0oVeei4RUjyZWGiIYUw?authuser=0&hl=id&rclk=1,,,,,,
,,,,,,,
,,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
,,4 tahun lalu,Lexiana Lexi,Local Guide,135 ulasan,Sayur lodeh point,3
,,4 tahun lalu,Lexiana Lexi,Local Guide,135 ulasan,Sayur lodeh point,3
,,4 tahun lalu,Lexiana Lexi,Local Guide,135 ulasan,Sayur lodeh point,3
,,4 tahun lalu,Lexiana Lexi,Local Guide,135 ulasan,Sayur lodeh point,3
,,4 tahun lalu,Lexiana Lexi,Local Guide,135 ulasan,Sayur lodeh point,3
,,4 tahun lalu,Lexiana Lexi,Local Guide,135 ulasan,Sayur lodeh point,3
,,4 tahun lalu,Lexiana Lexi,Local Guide,135 ulasan,Sayur lodeh point,3
,,4 tahun lalu,Lexiana Lexi,Local Guide,135 ulasan,Sayur lodeh point,3
,,4 tahun lalu,Lexiana Lexi,Local Guide,135 ulasan,Sayur lodeh point,3
,,4 tahun lalu,Lexiana Lexi,Local Guide,135 ulasan,Sayur lodeh point,3
,,4 tahun lalu,Lexiana Lexi,Local Guide,135 ulasan,Sayur lodeh point,3
,,4 tahun lalu,Lexiana Lexi,Local Guide,135 ulasan,Sayur lodeh point,3
,,4 tahun lalu,Lexiana Lexi,Local Guide,135 ulasan,Sayur lodeh point,3
,,4 tahun lalu,Lexiana Lexi,Local Guide,135 ulasan,Sayur lodeh point,3
,,4 tahun lalu,Lexiana Lexi,Local Guide,135 ulasan,Sayur lodeh point,3
,,4 tahun lalu,Lexiana Lexi,Local Guide,135 ulasan,Sayur lodeh point,3
,,4 tahun lalu,Lexiana Lexi,Local Guide,135 ulasan,Sayur lodeh point,3
,,4 tahun lalu,Lexiana Lexi,Local Guide,135 ulasan,Sayur lodeh point,3
,,4 tahun lalu,Lexiana Lexi,Local Guide,135 ulasan,Sayur lodeh point,3
,,4 tahun lalu,Lexiana Lexi,Local Guide,135 ulasan,Sayur lodeh point,3
,,4 tahun lalu,Lexiana Lexi,Local Guide,135 ulasan,Sayur lodeh point,3
,,4 tahun lalu,Lexiana Lexi,Local Guide,135 ulasan,Sayur lodeh point,3
,,4 tahun lalu,Lexiana Lexi,Local Guide,135 ulasan,Sayur lodeh point,3
,,4 tahun lalu,Lexiana Lexi,Local Guide,135 ulasan,Sayur lodeh point,3
,,4 tahun lalu,Lexiana Lexi,Local Guide,135 ulasan,Sayur lodeh point,3
