PLACE NAME,LINK,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
retro coffee jogja,,,,,,,
,https://www.google.com/maps/search/retro coffee jogja jogja,,,,,,
,,,,,,,
,,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
,,setahun lalu,ABDI SUBAYU,-,1 ulasan,Sangat bagus,5
,,setahun lalu,ABDI SUBAYU,-,1 ulasan,Sangat bagus,5
,,setahun lalu,ABDI SUBAYU,-,1 ulasan,Sangat bagus,5
,,setahun lalu,ABDI SUBAYU,-,1 ulasan,Sangat bagus,5
,,setahun lalu,ABDI SUBAYU,-,1 ulasan,Sangat bagus,5
,,setahun lalu,ABDI SUBAYU,-,1 ulasan,Sangat bagus,5
,,setahun lalu,ABDI SUBAYU,-,1 ulasan,Sangat bagus,5
,,setahun lalu,ABDI SUBAYU,-,1 ulasan,Sangat bagus,5
,,setahun lalu,ABDI SUBAYU,-,1 ulasan,Sangat bagus,5
,,setahun lalu,ABDI SUBAYU,-,1 ulasan,Sangat bagus,5
,,setahun lalu,ABDI SUBAYU,-,1 ulasan,Sangat bagus,5
,,setahun lalu,ABDI SUBAYU,-,1 ulasan,Sangat bagus,5
,,setahun lalu,ABDI SUBAYU,-,1 ulasan,Sangat bagus,5
,,setahun lalu,ABDI SUBAYU,-,1 ulasan,Sangat bagus,5
,,setahun lalu,ABDI SUBAYU,-,1 ulasan,Sangat bagus,5
,,setahun lalu,ABDI SUBAYU,-,1 ulasan,Sangat bagus,5
,,setahun lalu,ABDI SUBAYU,-,1 ulasan,Sangat bagus,5
,,setahun lalu,ABDI SUBAYU,-,1 ulasan,Sangat bagus,5
,,setahun lalu,ABDI SUBAYU,-,1 ulasan,Sangat bagus,5
,,setahun lalu,ABDI SUBAYU,-,1 ulasan,Sangat bagus,5
,,setahun lalu,ABDI SUBAYU,-,1 ulasan,Sangat bagus,5
,,setahun lalu,ABDI SUBAYU,-,1 ulasan,Sangat bagus,5
,,setahun lalu,ABDI SUBAYU,-,1 ulasan,Sangat bagus,5
,,setahun lalu,ABDI SUBAYU,-,1 ulasan,Sangat bagus,5
,,setahun lalu,ABDI SUBAYU,-,1 ulasan,Sangat bagus,5
